tiraz,1-number,2-number,3-number,4-number,5-number,6-number,datetime,jackpot
5061,23,14,8,21,28,34,2020-04-14 11:00:00,222307453
5060,4,5,43,45,33,9,2020-04-13 23:00:00,221851753
5059,30,22,29,20,44,14,2020-04-13 11:00:00,221452653
5058,26,2,4,19,20,24,2020-04-12 23:00:00,220765403
5057,3,28,19,34,6,2,2020-04-12 11:00:00,220568403
5056,33,21,19,15,29,10,2020-04-11 23:00:00,220086953
5055,17,33,25,40,5,45,2020-04-11 11:00:00,219747253
5054,5,20,27,8,40,12,2020-04-10 23:00:00,219020953
5053,23,37,18,9,39,38,2020-04-10 11:00:00,218598603
5052,9,36,28,40,34,7,2020-04-09 23:00:00,218037503
5051,7,12,30,20,21,16,2020-04-09 11:00:00,217617503
5050,9,34,28,25,40,8,2020-04-08 23:00:00,217061853
5049,17,32,4,22,9,16,2020-04-08 11:00:00,216693803
5048,21,28,32,9,10,2,2020-04-07 23:00:00,216269703
5047,1,14,39,15,9,12,2020-04-07 11:00:00,215825603
5046,2,19,31,44,5,41,2020-04-06 23:00:00,215179953
5045,9,25,42,28,27,33,2020-04-06 11:00:00,214805053
5044,16,6,41,42,4,25,2020-04-05 23:00:00,214167503
5043,30,8,15,20,25,10,2020-04-05 11:00:00,213781803
5042,9,42,34,11,10,21,2020-04-04 23:00:00,213174253
5041,38,26,8,14,39,29,2020-04-04 11:00:00,212798803
5040,18,13,12,6,38,5,2020-04-03 23:00:00,212397153
5039,10,42,14,38,44,5,2020-04-03 11:00:00,212016653
5038,12,23,30,4,1,43,2020-04-02 23:00:00,211544003
5037,44,12,38,30,41,11,2020-04-02 11:00:00,211311253
5036,43,6,34,27,15,42,2020-04-01 23:00:00,211294003
5035,18,38,28,1,13,10,2020-04-01 11:00:00,211138553
5034,41,10,37,43,31,14,2020-03-31 23:00:00,210457153
5033,37,45,40,7,20,22,2020-03-31 11:00:00,210107603
5032,30,1,7,28,11,27,2020-03-30 23:00:00,209759653
5031,40,16,26,23,27,30,2020-03-30 11:00:00,209412453
5030,25,19,29,31,33,26,2020-03-29 23:00:00,208689153
5029,8,33,32,30,31,44,2020-03-29 11:00:00,208191453
5028,29,8,20,16,27,43,2020-03-28 23:00:00,207695253
5027,12,35,39,14,10,4,2020-03-28 11:00:00,207353953
5026,21,35,43,8,36,42,2020-03-27 23:00:00,206430403
5025,45,4,37,22,7,34,2020-03-27 11:00:00,206537053
5024,3,18,30,16,33,9,2020-03-26 23:00:00,206451103
5023,4,22,45,12,3,42,2020-03-26 11:00:00,205970303
5022,24,33,26,12,3,13,2020-03-25 23:00:00,205419453
5021,19,21,38,7,28,17,2020-03-25 11:00:00,205424153
5020,43,22,1,42,10,3,2020-03-24 23:00:00,204665703
5019,29,45,24,31,1,30,2020-03-24 11:00:00,204252403
5018,31,15,36,20,2,1,2020-03-23 23:00:00,203293353
5017,10,17,43,13,24,41,2020-03-23 11:00:00,202878603
5016,11,37,3,14,15,42,2020-03-22 23:00:00,202085353
5015,44,1,42,25,45,10,2020-03-22 11:00:00,201494953
5014,22,15,6,1,38,9,2020-03-21 23:00:00,200806653
5013,43,4,21,27,36,29,2020-03-21 11:00:00,200212453
5012,14,42,24,40,11,4,2020-03-20 23:00:00,199172953
5011,10,27,6,30,40,9,2020-03-20 11:00:00,199248553
5010,4,19,36,44,35,18,2020-03-19 23:00:00,198463853
5009,21,6,36,35,23,31,2020-03-19 11:00:00,197873203
5008,38,41,40,30,1,34,2020-03-18 23:00:00,196629453
5007,5,28,23,31,25,8,2020-03-18 11:00:00,196837203
5006,10,41,12,43,4,35,2020-03-17 23:00:00,196295903
5005,37,29,8,15,32,40,2020-03-17 11:00:00,196549803
5004,26,1,10,15,32,31,2020-03-16 23:00:00,195671403
5003,14,16,36,42,32,24,2020-03-16 11:00:00,195305503
5002,24,28,10,19,38,30,2020-03-15 23:00:00,194535253
5001,7,10,3,2,11,34,2020-03-15 11:00:00,194063353
5000,20,11,9,32,31,13,2020-03-14 23:00:00,193276203
4999,31,23,39,12,4,16,2020-03-14 11:00:00,192707253
4998,32,41,26,2,13,3,2020-03-13 23:00:00,191749503
4997,28,18,34,24,43,9,2020-03-13 11:00:00,191121053
4996,23,39,1,2,26,38,2020-03-12 23:00:00,189849003
4995,40,30,44,16,39,20,2020-03-12 11:00:00,189435103
4994,25,5,28,37,22,18,2020-03-11 23:00:00,188510803
4993,34,12,2,1,25,42,2020-03-11 11:00:00,188247703
4992,4,11,8,45,43,2,2020-03-10 23:00:00,187600303
4991,10,28,19,21,29,4,2020-03-10 11:00:00,187162403
4990,42,26,3,14,13,39,2020-03-09 23:00:00,186778753
4989,36,6,25,31,26,32,2020-03-09 11:00:00,186087353
4988,3,44,39,24,8,31,2020-03-08 23:00:00,185204053
4987,6,36,17,3,15,34,2020-03-08 11:00:00,184812453
4986,4,16,3,2,28,36,2020-03-07 23:00:00,184362203
4985,19,38,42,1,17,18,2020-03-07 11:00:00,183700353
4984,32,12,14,7,45,35,2020-03-06 23:00:00,182833503
4983,6,37,18,44,30,3,2020-03-06 11:00:00,182483503
4982,31,21,29,5,26,17,2020-03-05 23:00:00,182073803
4981,35,39,40,38,14,2,2020-03-05 11:00:00,181475403
4980,43,26,45,6,16,11,2020-03-04 23:00:00,180477753
4979,24,6,33,42,20,28,2020-03-04 11:00:00,180277953
4978,14,7,19,32,39,2,2020-03-03 23:00:00,180038903
4977,38,5,8,31,3,21,2020-03-03 11:00:00,179873503
4976,1,28,30,14,10,45,2020-03-02 23:00:00,179776303
4975,27,17,29,16,23,25,2020-03-02 11:00:00,179327603
4974,20,37,9,34,43,27,2020-03-01 23:00:00,178658553
4973,16,35,19,11,44,2,2020-03-01 11:00:00,178175003
4972,2,42,5,27,3,11,2020-02-29 23:00:00,177286103
4971,34,18,28,26,7,42,2020-02-29 11:00:00,176939953
4970,29,27,13,3,7,25,2020-02-28 23:00:00,176409203
4969,6,17,4,27,33,38,2020-02-28 11:00:00,176469003
4968,13,14,19,35,42,25,2020-02-27 23:00:00,175445253
4967,14,24,12,41,28,42,2020-02-27 11:00:00,174863803
4966,8,27,15,20,28,12,2020-02-26 23:00:00,174839853
4965,5,39,43,27,14,16,2020-02-26 11:00:00,174502103
4964,43,14,22,20,26,16,2020-02-25 23:00:00,173446203
4963,12,5,20,28,30,14,2020-02-25 11:00:00,173106803
4962,10,30,35,33,4,26,2020-02-24 23:00:00,172342653
4961,6,1,40,19,42,11,2020-02-24 11:00:00,172230653
4960,31,28,12,2,43,8,2020-02-23 23:00:00,171188553
4959,32,29,16,10,33,36,2020-02-23 11:00:00,170712003
4958,4,25,24,32,10,7,2020-02-22 23:00:00,169758703
4957,32,36,23,10,11,3,2020-02-22 11:00:00,169172653
4956,30,25,16,1,12,9,2020-02-21 23:00:00,167928953
4955,44,26,19,5,9,3,2020-02-21 11:00:00,167656053
4954,39,44,12,29,3,25,2020-02-20 23:00:00,166631203
4953,42,22,40,35,29,31,2020-02-20 11:00:00,166144603
4952,30,40,16,19,11,12,2020-02-19 23:00:00,165068503
4951,27,41,2,38,20,39,2020-02-19 11:00:00,164143003
4950,44,7,11,5,37,14,2020-02-18 23:00:00,163451753
4949,34,5,16,18,35,30,2020-02-18 11:00:00,163428553
4948,41,43,36,32,34,8,2020-02-17 23:00:00,162244253
4947,41,28,9,8,37,3,2020-02-17 11:00:00,161977253
4946,34,41,16,32,22,39,2020-02-16 23:00:00,161175353
4945,10,20,9,14,11,40,2020-02-16 11:00:00,160656153
4944,42,7,20,18,6,3,2020-02-15 23:00:00,159715503
4943,40,11,21,29,23,14,2020-02-15 11:00:00,159721703
4942,15,42,4,5,22,40,2020-02-14 23:00:00,158160803
4941,18,39,34,40,33,41,2020-02-14 11:00:00,157463553
4940,41,28,31,32,19,5,2020-02-13 23:00:00,156645653
4939,42,41,19,15,32,27,2020-02-13 11:00:00,156249803
4938,11,5,40,41,10,9,2020-02-12 23:00:00,155205203
4937,39,35,2,23,8,9,2020-02-12 11:00:00,154720353
4936,35,36,22,11,17,20,2020-02-11 23:00:00,154049103
4935,42,24,9,5,20,33,2020-02-11 11:00:00,153753853
4934,5,16,15,19,45,8,2020-02-10 23:00:00,152833503
4933,11,6,19,25,34,18,2020-02-10 11:00:00,152300493
4932,4,39,11,29,23,25,2020-02-09 23:00:00,151264387
4931,39,37,21,45,25,44,2020-02-09 11:00:00,150670115
4930,38,43,44,29,3,19,2020-02-08 23:00:00,149803075
4929,21,13,29,8,14,22,2020-02-08 11:00:00,149314495
4928,22,23,39,20,24,29,2020-02-07 23:00:00,148140415
4927,34,10,15,1,6,21,2020-02-07 11:00:00,147668016
4926,21,9,23,7,33,19,2020-02-06 23:00:00,146818208
4925,14,16,33,12,13,37,2020-02-06 11:00:00,146267031
4924,25,8,28,37,7,42,2020-02-05 23:00:00,145187285
4923,44,7,13,30,12,4,2020-02-05 11:00:00,144753428
4922,9,16,26,41,14,22,2020-02-04 23:00:00,143978456
4921,29,14,11,37,40,20,2020-02-04 11:00:00,143568608
4920,43,31,42,38,45,30,2020-02-03 23:00:00,142691295
4919,3,33,24,18,30,41,2020-02-03 11:00:00,142149339
4918,8,9,13,35,43,6,2020-02-02 23:00:00,141165104
4917,17,45,32,28,1,26,2020-02-02 11:00:00,140716451
4916,14,7,32,30,10,20,2020-02-01 23:00:00,139802676
4915,42,23,43,24,7,18,2020-02-01 11:00:00,139240714
4914,42,29,20,24,4,14,2020-01-31 23:00:00,138550316
4913,23,7,42,2,44,27,2020-01-31 11:00:00,138184949
4912,13,19,8,16,11,14,2020-01-30 23:00:00,137545355
4911,33,38,40,15,44,31,2020-01-30 11:00:00,137086166
4910,39,18,34,9,17,1,2020-01-29 23:00:00,136257608
4909,36,22,34,39,44,37,2020-01-29 11:00:00,135866809
4908,11,23,29,5,24,3,2020-01-28 23:00:00,135036216
4907,40,27,11,28,42,16,2020-01-28 11:00:00,134556538
4906,43,45,12,25,38,4,2020-01-27 23:00:00,133831135
4905,27,39,38,37,34,28,2020-01-27 11:00:00,133333153
4904,3,39,33,25,42,16,2020-01-26 23:00:00,132595303
4903,34,11,21,40,32,17,2020-01-26 11:00:00,132139882
4902,10,42,9,33,24,22,2020-01-25 23:00:00,131428131
4901,27,16,8,15,23,3,2020-01-25 11:00:00,130929257
4900,27,42,33,26,14,30,2020-01-24 23:00:00,129931867
4899,13,2,17,39,14,45,2020-01-24 11:00:00,129425908
4898,13,6,9,38,33,22,2020-01-23 23:00:00,128713003
4897,15,7,23,19,16,13,2020-01-23 11:00:00,128332069
4896,4,21,25,8,35,28,2020-01-22 23:00:00,127638596
4895,42,9,23,18,6,16,2020-01-22 11:00:00,127161414
4894,7,2,44,4,37,24,2020-01-21 23:00:00,126368934
4893,24,12,11,42,22,34,2020-01-21 11:00:00,125941395
4892,15,32,7,34,38,39,2020-01-20 23:00:00,125171250
4891,37,29,38,3,45,23,2020-01-20 11:00:00,124825665
4890,44,26,29,25,37,2,2020-01-19 23:00:00,124017638
4889,20,2,42,33,25,29,2020-01-19 11:00:00,123525591
4888,13,5,31,24,25,34,2020-01-18 23:00:00,122769845
4887,11,17,33,4,25,39,2020-01-18 11:00:00,122378006
4886,45,21,9,41,40,22,2020-01-17 23:00:00,121496097
4885,20,43,10,14,8,45,2020-01-17 11:00:00,120937842
4884,22,1,12,3,9,39,2020-01-16 23:00:00,120124010
4883,2,16,12,15,5,14,2020-01-16 11:00:00,119569315
4882,43,30,21,27,13,11,2020-01-15 23:00:00,118488265
4881,21,5,30,39,44,16,2020-01-15 11:00:00,118008396
4880,31,3,44,30,26,15,2020-01-14 23:00:00,117131664
4879,40,33,41,13,38,18,2020-01-14 11:00:00,116535408
4878,22,17,45,41,4,32,2020-01-13 23:00:00,115594566
4877,2,17,34,36,32,43,2020-01-13 11:00:00,114954512
4876,30,34,41,16,3,4,2020-01-12 23:00:00,114019421
4875,16,31,23,15,28,8,2020-01-12 11:00:00,113606552
4874,30,9,44,38,8,5,2020-01-11 23:00:00,112789563
4873,2,25,18,22,43,21,2020-01-11 11:00:00,112197971
4872,39,19,20,42,37,45,2020-01-10 23:00:00,111111787
4871,19,12,43,34,45,26,2020-01-10 11:00:00,110660449
4870,6,4,24,11,21,32,2020-01-09 23:00:00,109578456
4869,22,4,5,32,33,12,2020-01-09 11:00:00,109165987
4868,45,6,31,5,33,1,2020-01-08 23:00:00,108142477
4867,7,45,29,6,15,13,2020-01-08 11:00:00,107611387
4866,8,40,39,38,4,41,2020-01-07 23:00:00,106482972
4865,8,44,34,41,39,13,2020-01-07 11:00:00,105905981
4864,41,27,28,7,26,19,2020-01-06 23:00:00,104770971
4863,37,20,1,11,45,8,2020-01-06 11:00:00,104319896
4862,35,11,23,22,24,15,2020-01-05 23:00:00,103429084
4861,13,43,40,10,22,14,2020-01-05 11:00:00,102843764
4860,41,5,30,25,13,1,2020-01-04 23:00:00,101931166
4859,35,32,23,15,41,29,2020-01-04 11:00:00,101292414
4858,28,45,20,9,21,12,2020-01-03 23:00:00,100325579
4857,22,43,35,18,6,24,2020-01-03 11:00:00,99559389
4856,38,19,2,25,1,16,2020-01-02 23:00:00,98421930
4855,19,27,45,36,24,29,2020-01-02 11:00:00,97493016
4854,18,22,38,45,17,41,2020-01-01 23:00:00,96832793
4853,4,39,26,9,22,10,2020-01-01 11:00:00,96373734
4852,29,36,28,2,20,5,2019-12-31 23:00:00,94635828
4851,4,42,45,27,37,14,2019-12-31 11:00:00,93966357
4850,28,41,36,7,38,21,2019-12-30 23:00:00,92855494
4849,1,38,43,10,39,41,2019-12-30 11:00:00,92258579
4848,13,12,5,20,40,39,2019-12-29 23:00:00,91299289
4847,12,22,21,43,34,23,2019-12-29 11:00:00,90899355
4846,8,10,37,36,3,17,2019-12-28 23:00:00,90018847
4845,4,15,26,34,39,36,2019-12-28 11:00:00,89447875
4844,2,15,4,26,23,38,2019-12-27 23:00:00,88573634
4843,21,3,9,15,16,40,2019-12-27 11:00:00,88056751
4842,23,36,19,27,5,11,2019-12-26 23:00:00,87240979
4841,30,42,20,36,24,25,2019-12-26 11:00:00,86661291
4840,2,26,25,30,15,27,2019-12-25 23:00:00,85623327
4839,20,13,35,23,18,24,2019-12-25 11:00:00,85102290
4838,21,3,24,45,2,25,2019-12-24 23:00:00,84361254
4837,1,23,3,8,18,44,2019-12-24 11:00:00,84011720
4836,8,16,43,17,38,20,2019-12-23 23:00:00,83179610
4835,9,38,5,14,1,25,2019-12-23 11:00:00,82734970
4834,21,5,41,35,27,11,2019-12-22 23:00:00,82045365
4833,24,16,45,10,20,2,2019-12-22 11:00:00,81581920
4832,41,15,44,3,45,17,2019-12-21 23:00:00,80640059
4831,25,16,3,19,32,37,2019-12-21 11:00:00,80249421
4830,27,38,43,42,33,45,2019-12-20 23:00:00,79439857
4829,40,32,1,5,7,42,2019-12-20 11:00:00,79058571
4828,2,35,31,30,18,26,2019-12-19 23:00:00,78082961
4827,24,40,14,16,31,15,2019-12-19 11:00:00,77703020
4826,5,11,7,25,24,20,2019-12-18 23:00:00,76846900
4825,35,4,13,18,36,34,2019-12-18 11:00:00,76415884
4824,37,30,32,19,40,42,2019-12-17 23:00:00,75502379
4823,39,38,21,35,34,7,2019-12-17 11:00:00,75057144
4822,32,41,27,10,20,31,2019-12-16 23:00:00,74201933
4821,45,35,26,30,19,32,2019-12-16 11:00:00,73763101
4820,32,23,2,44,1,31,2019-12-15 23:00:00,72854308
4819,11,41,12,29,24,34,2019-12-15 11:00:00,72422430
4818,9,8,19,28,43,29,2019-12-14 23:00:00,71722352
4817,23,41,21,24,31,25,2019-12-14 11:00:00,71204352
4816,14,26,40,9,12,20,2019-12-13 23:00:00,70116143
4815,32,26,12,6,8,28,2019-12-13 11:00:00,69757586
4814,6,29,43,19,25,15,2019-12-12 23:00:00,69006269
4813,30,39,15,21,16,2,2019-12-12 11:00:00,68551388
4812,38,18,32,2,26,35,2019-12-11 23:00:00,67808618
4811,43,21,36,16,11,44,2019-12-11 11:00:00,67338663
4810,9,17,23,32,28,5,2019-12-10 23:00:00,66586887
4809,33,14,26,23,29,40,2019-12-10 11:00:00,66224921
4808,10,20,28,19,37,23,2019-12-09 23:00:00,65351965
4807,29,43,11,3,41,37,2019-12-09 11:00:00,64931731
4806,24,14,5,6,13,22,2019-12-08 23:00:00,64050239
4805,27,12,5,20,3,25,2019-12-08 11:00:00,63719177
4804,13,21,20,33,22,38,2019-12-07 23:00:00,62790008
4803,8,33,25,20,12,34,2019-12-07 11:00:00,62412113
4802,24,4,19,28,6,38,2019-12-06 23:00:00,61618282
4801,28,6,18,4,24,19,2019-12-06 11:00:00,61148029
4800,43,16,9,31,5,7,2019-12-05 23:00:00,60123842
4799,1,29,40,9,8,14,2019-12-05 11:00:00,59625362
4798,33,37,18,4,28,36,2019-12-04 23:00:00,58866286
4797,34,26,27,7,39,10,2019-12-04 11:00:00,58473742
4796,37,34,13,9,20,27,2019-12-03 23:00:00,57735178
4795,15,43,26,18,22,44,2019-12-03 11:00:00,57228512
4794,23,25,35,44,11,33,2019-12-02 23:00:00,56488180
4793,28,27,4,44,16,20,2019-12-02 11:00:00,56107609
4792,2,6,31,13,11,23,2019-12-01 23:00:00,55135139
4791,36,26,39,14,33,19,2019-12-01 11:00:00,54683462
4790,21,14,20,3,17,45,2019-11-30 23:00:00,53939000
4789,28,29,2,42,1,27,2019-11-30 11:00:00,53424418
4788,11,41,22,37,29,25,2019-11-29 23:00:00,52317897
4787,3,43,9,37,2,11,2019-11-29 11:00:00,51983455
4786,29,44,14,28,37,22,2019-11-28 23:00:00,50932481
4785,37,24,14,28,33,23,2019-11-28 11:00:00,50500386
4784,18,15,8,38,33,20,2019-11-27 23:00:00,49681439
4783,14,6,41,15,23,19,2019-11-27 11:00:00,49168990
4782,23,42,13,14,9,20,2019-11-26 23:00:00,48307032
4781,43,29,38,44,40,39,2019-11-26 11:00:00,47840158
4780,38,13,18,33,4,21,2019-11-25 23:00:00,47078163
4779,28,20,25,37,3,40,2019-11-25 11:00:00,46558561
4778,6,2,31,17,37,22,2019-11-24 23:00:00,45742543
4777,5,19,31,36,41,21,2019-11-24 11:00:00,45210890
4776,40,8,7,15,14,6,2019-11-23 23:00:00,44319725
4775,32,5,20,2,3,25,2019-11-23 11:00:00,43801754
4774,42,8,22,6,19,2,2019-11-22 23:00:00,42614528
4773,5,45,22,39,43,33,2019-11-22 11:00:00,41854108
4772,21,39,25,6,14,27,2019-11-21 23:00:00,370659824
4771,22,14,38,37,3,9,2019-11-21 11:00:00,369235781
4770,43,36,14,1,37,23,2019-11-20 23:00:00,367132815
4769,12,22,7,20,21,2,2019-11-20 11:00:00,366011314
4768,44,19,40,9,30,26,2019-11-19 23:00:00,363759393
4767,36,9,16,39,19,12,2019-11-19 11:00:00,362784018
4766,13,20,9,15,16,6,2019-11-18 23:00:00,361190016
4765,20,19,41,15,22,5,2019-11-18 11:00:00,360337191
4764,20,17,2,7,29,11,2019-11-17 23:00:00,358824301
4763,3,37,15,36,16,28,2019-11-17 11:00:00,357978653
4762,8,19,15,31,5,33,2019-11-16 23:00:00,356301749
4761,10,37,2,5,18,15,2019-11-16 11:00:00,355045420
4760,20,3,37,29,45,40,2019-11-15 23:00:00,352988380
4759,23,6,29,12,1,14,2019-11-15 11:00:00,351953181
4758,45,43,27,4,37,13,2019-11-14 23:00:00,349922451
4757,26,11,3,32,16,14,2019-11-14 11:00:00,348596763
4756,23,20,2,3,16,5,2019-11-13 23:00:00,346596198
4755,1,3,33,18,26,28,2019-11-13 11:00:00,345527146
4754,37,19,30,45,42,41,2019-11-12 23:00:00,343359340
4753,45,8,39,37,18,2,2019-11-12 11:00:00,342364240
4752,33,13,4,18,17,28,2019-11-11 23:00:00,340678231
4751,10,18,25,1,43,22,2019-11-11 11:00:00,339511197
4750,22,39,43,45,41,35,2019-11-10 23:00:00,337820267
4749,44,8,15,32,25,26,2019-11-10 11:00:00,336715277
4748,37,32,19,38,22,2,2019-11-09 23:00:00,334506561
4747,1,28,33,37,40,18,2019-11-09 11:00:00,333181863
4746,26,17,18,35,39,13,2019-11-08 23:00:00,331371250
4745,21,26,19,44,39,5,2019-11-08 11:00:00,330188345
4744,39,42,30,4,28,18,2019-11-07 23:00:00,328249270
4743,12,36,39,21,25,31,2019-11-07 11:00:00,327193546
4742,10,18,17,28,43,5,2019-11-06 23:00:00,325456791
4741,22,15,5,31,29,4,2019-11-06 11:00:00,324639091
4740,15,38,6,17,26,43,2019-11-05 23:00:00,323171953
4739,31,30,21,22,35,23,2019-11-05 11:00:00,322397071
4738,37,36,43,30,28,45,2019-11-04 23:00:00,320932308
4737,9,25,44,10,3,23,2019-11-04 11:00:00,320185820
4736,42,16,12,1,37,15,2019-11-03 23:00:00,318220076
4735,12,26,27,9,45,18,2019-11-03 11:00:00,317425057
4734,10,39,33,37,31,11,2019-11-02 23:00:00,315813687
4733,42,23,32,28,1,4,2019-11-02 11:00:00,314838546
4732,27,24,4,14,42,30,2019-11-01 23:00:00,313033747
4731,30,22,32,41,44,29,2019-11-01 11:00:00,312081815
4730,15,36,42,18,39,14,2019-10-31 23:00:00,310369420
4729,42,8,37,16,27,18,2019-10-31 11:00:00,309475694
