tiraz,1-number,2-number,3-number,4-number,5-number,6-number,datetime,jackpot
4728,33,24,2,29,13,5,2019-10-30 23:00:00,307801738
4727,18,20,2,30,23,24,2019-10-30 11:00:00,306588522
4726,26,11,31,14,36,29,2019-10-29 23:00:00,304963960
4725,17,12,10,25,7,3,2019-10-29 11:00:00,304116008
4724,29,24,37,3,38,2,2019-10-28 23:00:00,302481854
4723,6,16,31,26,18,37,2019-10-28 11:00:00,301293599
4722,23,22,25,15,5,1,2019-10-27 23:00:00,299604011
4721,1,43,29,37,34,11,2019-10-27 11:00:00,298755601
4720,33,34,21,22,42,11,2019-10-26 23:00:00,297297566
4719,33,39,40,44,23,41,2019-10-26 11:00:00,296262818
4718,28,26,36,1,38,6,2019-10-25 23:00:00,294434215
4717,15,16,23,3,35,5,2019-10-25 11:00:00,293489940
4716,24,32,6,9,21,33,2019-10-24 23:00:00,291837051
4715,21,18,5,39,36,43,2019-10-24 11:00:00,290828538
4714,20,16,14,3,43,2,2019-10-23 23:00:00,288960400
4713,9,45,30,35,21,11,2019-10-23 11:00:00,287974186
4712,15,19,20,14,2,12,2019-10-22 23:00:00,286077264
4711,21,9,35,43,10,26,2019-10-22 11:00:00,284644436
4710,36,27,19,7,32,41,2019-10-21 23:00:00,282326197
4709,18,19,22,38,25,41,2019-10-21 11:00:00,280258717
4708,28,33,30,13,38,17,2019-10-20 23:00:00,278368607
4707,11,23,4,30,40,5,2019-10-20 11:00:00,277485062
4706,24,9,23,43,3,12,2019-10-19 23:00:00,275945610
4705,33,4,15,9,43,12,2019-10-19 11:00:00,275080452
4704,33,13,10,15,6,24,2019-10-18 23:00:00,273373652
4703,30,44,10,23,28,16,2019-10-18 11:00:00,272517394
4702,4,17,38,9,33,14,2019-10-17 23:00:00,270968906
4701,35,23,3,36,26,32,2019-10-17 11:00:00,269791111
4700,11,10,32,20,17,27,2019-10-16 23:00:00,268197075
4699,31,7,4,26,44,42,2019-10-16 11:00:00,267290329
4698,19,35,33,42,9,15,2019-10-15 23:00:00,265729496
4697,20,31,5,42,4,21,2019-10-15 11:00:00,264867689
4696,12,43,35,22,19,40,2019-10-14 23:00:00,263294897
4695,41,39,33,37,9,1,2019-10-14 11:00:00,262421640
4694,1,26,20,25,21,8,2019-10-13 23:00:00,260800178
4693,30,13,15,43,44,17,2019-10-13 11:00:00,259984303
4692,29,23,34,16,10,37,2019-10-12 23:00:00,258345464
4691,21,14,17,7,25,44,2019-10-12 11:00:00,257378900
4690,3,21,8,4,31,19,2019-10-11 23:00:00,255490450
4689,40,25,8,18,30,38,2019-10-11 11:00:00,254119265
4688,8,5,13,29,4,15,2019-10-10 23:00:00,252341389
4687,1,37,30,27,25,26,2019-10-10 11:00:00,251194251
4686,42,11,41,22,18,17,2019-10-09 23:00:00,249044571
4685,41,20,6,29,44,33,2019-10-09 11:00:00,247951833
4684,29,27,25,43,45,40,2019-10-08 23:00:00,246399264
4683,16,3,1,44,38,26,2019-10-08 11:00:00,245539765
4682,1,7,26,4,10,38,2019-10-07 23:00:00,244102996
4681,34,42,19,33,2,40,2019-10-07 11:00:00,243302541
4680,42,29,5,13,30,18,2019-10-06 23:00:00,241842336
4679,33,43,44,2,24,42,2019-10-06 11:00:00,240828239
4678,18,31,42,3,39,13,2019-10-05 23:00:00,239350775
4677,27,18,12,2,33,21,2019-10-05 11:00:00,238510033
4676,37,28,2,44,10,25,2019-10-04 23:00:00,236776250
4675,35,24,40,33,26,3,2019-10-04 11:00:00,235661509
4674,8,26,1,36,20,11,2019-10-03 23:00:00,233953551
4673,21,19,22,1,45,4,2019-10-03 11:00:00,232981011
4672,28,11,40,6,43,25,2019-10-02 23:00:00,231120335
4671,40,33,37,15,45,41,2019-10-02 11:00:00,230200443
4670,19,39,15,45,8,33,2019-10-01 23:00:00,228636172
4669,36,32,15,4,30,34,2019-10-01 11:00:00,227773463
4668,12,2,1,39,42,40,2019-09-30 23:00:00,226186883
4667,31,33,3,1,35,24,2019-09-30 11:00:00,225150789
4666,18,33,29,2,31,27,2019-09-29 23:00:00,223659807
4665,19,27,17,10,37,44,2019-09-29 11:00:00,223046389
4664,42,36,22,25,6,41,2019-09-28 23:00:00,221734953
4663,45,14,15,26,9,3,2019-09-28 11:00:00,220958484
4662,14,16,3,22,6,1,2019-09-27 23:00:00,219439431
4661,41,35,5,34,21,26,2019-09-27 11:00:00,218398516
4660,37,8,18,20,1,12,2019-09-26 23:00:00,216695137
4659,17,44,41,39,36,33,2019-09-26 11:00:00,215852727
4658,9,34,13,25,32,42,2019-09-25 23:00:00,214242839
4657,13,19,32,35,45,5,2019-09-25 11:00:00,213501223
4656,42,12,23,44,6,28,2019-09-24 23:00:00,212049703
4655,45,38,20,44,36,6,2019-09-24 11:00:00,211108189
4654,19,33,37,41,26,22,2019-09-23 23:00:00,209820089
4653,15,6,25,28,4,7,2019-09-23 11:00:00,209116542
4652,22,42,24,21,32,29,2019-09-22 23:00:00,207658177
4651,26,2,43,30,38,8,2019-09-22 11:00:00,206689437
4650,12,1,17,35,31,24,2019-09-21 23:00:00,205133927
4649,3,43,29,37,6,45,2019-09-21 11:00:00,204288125
4648,8,16,14,33,20,26,2019-09-20 23:00:00,202669291
4647,29,1,24,14,28,18,2019-09-20 11:00:00,201489671
4646,17,5,36,4,18,34,2019-09-19 23:00:00,199665262
4645,22,2,13,15,11,21,2019-09-19 11:00:00,198698495
4644,16,10,13,22,35,11,2019-09-18 23:00:00,196830219
4643,22,13,4,19,23,43,2019-09-18 11:00:00,195997565
4642,37,8,31,17,24,23,2019-09-17 23:00:00,194445157
4641,30,12,16,29,36,3,2019-09-17 11:00:00,193542766
4640,41,14,5,1,45,9,2019-09-16 23:00:00,191983344
4639,9,4,6,5,41,34,2019-09-16 11:00:00,191254140
4638,24,30,15,40,44,33,2019-09-15 23:00:00,189485591
4637,40,18,3,45,9,37,2019-09-15 11:00:00,188860688
4636,3,21,22,45,12,9,2019-09-14 23:00:00,187823051
4635,30,2,23,14,21,25,2019-09-14 11:00:00,187035879
4634,33,3,17,22,16,14,2019-09-13 23:00:00,185998059
4633,13,16,26,12,19,11,2019-09-13 11:00:00,185496790
4632,40,7,38,17,45,22,2019-09-12 23:00:00,184602248
4631,37,36,43,18,13,26,2019-09-12 11:00:00,184131173
4630,5,13,15,9,40,34,2019-09-11 23:00:00,183078925
4629,5,43,27,15,36,34,2019-09-11 11:00:00,182504954
4628,29,6,14,3,45,7,2019-09-10 23:00:00,181677979
4627,39,18,45,32,25,4,2019-09-10 11:00:00,181039507
4626,2,14,23,44,18,17,2019-09-09 23:00:00,180016742
4625,4,17,3,2,22,21,2019-09-09 11:00:00,179625498
4624,31,14,1,19,24,4,2019-09-08 23:00:00,178605432
4623,34,23,30,40,37,8,2019-09-08 11:00:00,178116284
4622,31,15,23,7,18,21,2019-09-07 23:00:00,177412915
4621,32,35,44,38,3,19,2019-09-07 11:00:00,176965736
4620,38,31,33,43,42,21,2019-09-06 23:00:00,176065453
4619,40,42,10,5,45,9,2019-09-06 11:00:00,175436894
4618,44,36,14,40,39,25,2019-09-05 23:00:00,174534639
4617,35,37,45,32,33,16,2019-09-05 11:00:00,173890778
4616,16,39,36,45,4,30,2019-09-04 23:00:00,172977794
4615,26,16,9,45,14,29,2019-09-04 11:00:00,172494705
4614,33,14,5,10,6,2,2019-09-03 23:00:00,171376721
4613,26,20,39,2,22,8,2019-09-03 11:00:00,170773629
4612,44,11,38,6,43,20,2019-09-02 23:00:00,169712661
4611,44,26,16,6,38,9,2019-09-02 11:00:00,169266149
4610,11,27,24,9,38,37,2019-09-01 23:00:00,168445327
4609,43,3,37,4,42,9,2019-09-01 11:00:00,167926580
4608,31,25,22,1,12,36,2019-08-31 23:00:00,167117143
4607,40,37,39,16,6,45,2019-08-31 11:00:00,166471886
4606,19,43,14,12,22,34,2019-08-30 23:00:00,165295580
4605,31,34,19,33,39,20,2019-08-30 11:00:00,164642075
4604,35,3,30,26,31,36,2019-08-29 23:00:00,163734742
4603,44,23,31,7,2,24,2019-08-29 11:00:00,163100489
4602,9,29,2,45,34,28,2019-08-28 23:00:00,162000865
4601,23,22,19,5,29,33,2019-08-28 11:00:00,161370159
4600,3,30,42,43,29,4,2019-08-27 23:00:00,160482121
4599,27,37,1,24,19,23,2019-08-27 11:00:00,160004572
4598,44,40,30,33,8,15,2019-08-26 23:00:00,159178024
4597,42,5,23,22,18,15,2019-08-26 11:00:00,158701094
4596,42,21,20,26,16,3,2019-08-25 23:00:00,157813426
4595,45,24,37,29,8,12,2019-08-25 11:00:00,157380715
4594,44,4,36,31,7,3,2019-08-24 23:00:00,156375045
4593,5,15,43,40,41,27,2019-08-24 11:00:00,155737327
4592,7,3,41,34,21,45,2019-08-23 23:00:00,154568288
4591,33,36,14,11,40,43,2019-08-23 11:00:00,154011622
4590,42,41,23,24,43,34,2019-08-22 23:00:00,153229729
4589,30,16,38,3,7,19,2019-08-22 11:00:00,152786120
4588,32,1,20,29,31,9,2019-08-21 23:00:00,151927148
4587,44,25,28,40,23,4,2019-08-21 11:00:00,151489930
4586,26,11,18,1,36,15,2019-08-20 23:00:00,150664772
4585,33,35,45,11,23,18,2019-08-20 11:00:00,150230723
4584,34,9,26,44,32,3,2019-08-19 23:00:00,149221247
4583,9,29,12,44,6,13,2019-08-19 11:00:00,148803273
4582,37,44,34,25,6,30,2019-08-18 23:00:00,147972681
4581,36,1,4,3,5,30,2019-08-18 11:00:00,147460761
4580,20,7,31,34,23,38,2019-08-17 23:00:00,146697161
4579,20,25,37,14,15,5,2019-08-17 11:00:00,146126145
4578,43,27,2,39,8,7,2019-08-16 23:00:00,145061337
4577,39,27,32,19,23,10,2019-08-16 11:00:00,144456075
4576,31,45,27,28,40,18,2019-08-15 23:00:00,143554281
4575,19,33,11,42,7,28,2019-08-15 11:00:00,142926921
4574,5,23,31,41,39,16,2019-08-14 23:00:00,141935359
4573,31,22,1,36,44,10,2019-08-14 11:00:00,141374902
4572,14,36,20,41,8,18,2019-08-13 23:00:00,140231602
4571,34,7,3,10,11,6,2019-08-13 11:00:00,139791004
4570,26,23,24,29,34,37,2019-08-12 23:00:00,138740225
4569,22,40,6,44,2,36,2019-08-12 11:00:00,138184057
4568,11,16,8,9,17,31,2019-08-11 23:00:00,137244913
4567,18,10,21,17,45,44,2019-08-11 11:00:00,136761412
4566,9,20,13,8,33,26,2019-08-10 23:00:00,136054522
4565,13,38,12,15,21,29,2019-08-10 11:00:00,135588613
4564,42,9,21,1,33,34,2019-08-09 23:00:00,134634788
4563,5,9,38,11,14,3,2019-08-09 11:00:00,134128338
4562,13,25,6,42,45,9,2019-08-08 23:00:00,133330570
4561,4,33,22,41,20,23,2019-08-08 11:00:00,132901342
4560,1,24,40,26,18,20,2019-08-07 23:00:00,131888023
4559,32,28,6,20,27,21,2019-08-07 11:00:00,131445401
4558,17,36,39,12,19,33,2019-08-06 23:00:00,130636327
4557,2,15,9,22,6,43,2019-08-06 11:00:00,130206796
4556,40,39,3,41,16,30,2019-08-05 23:00:00,129397549
4555,22,18,40,19,30,14,2019-08-05 11:00:00,128850671
4554,36,31,33,20,8,19,2019-08-04 23:00:00,128054137
4553,32,22,8,17,23,12,2019-08-04 11:00:00,127675094
4552,2,4,39,7,6,3,2019-08-03 23:00:00,126932544
4551,23,45,19,6,44,28,2019-08-03 11:00:00,126469599
4550,32,21,22,31,29,2,2019-08-02 23:00:00,125546087
4549,10,4,15,29,21,6,2019-08-02 11:00:00,125035382
4548,34,38,16,5,41,1,2019-08-01 23:00:00,124046111
4547,40,3,37,23,10,20,2019-08-01 11:00:00,123381120
4546,29,45,5,27,44,26,2019-07-31 23:00:00,122450827
4545,3,41,1,23,9,39,2019-07-31 11:00:00,121932732
4544,44,1,16,38,37,22,2019-07-30 23:00:00,121164474
4543,17,39,31,37,20,4,2019-07-30 11:00:00,120738035
4542,34,23,38,39,8,40,2019-07-29 23:00:00,119807846
4541,26,5,30,35,29,38,2019-07-29 11:00:00,119311366
4540,13,10,30,12,26,16,2019-07-28 23:00:00,118396506
4539,5,18,2,21,6,31,2019-07-28 11:00:00,118054133
4538,40,20,24,33,39,18,2019-07-27 23:00:00,117208189
4537,45,20,1,24,12,17,2019-07-27 11:00:00,116679934
4536,3,34,16,25,4,28,2019-07-26 23:00:00,115905684
4535,23,15,32,36,13,39,2019-07-26 11:00:00,115350851
4534,38,6,21,39,1,28,2019-07-25 23:00:00,114302350
4533,19,38,34,14,35,17,2019-07-25 11:00:00,113747202
4532,1,42,45,4,28,25,2019-07-24 23:00:00,112678530
4531,6,24,23,17,32,37,2019-07-24 11:00:00,112119725
4530,1,2,12,31,33,20,2019-07-23 23:00:00,111303535
4529,19,40,10,33,4,5,2019-07-23 11:00:00,110852317
4528,5,26,11,32,12,10,2019-07-22 23:00:00,109856927
4527,39,33,40,4,24,45,2019-07-22 11:00:00,109362291
4526,19,29,4,6,36,12,2019-07-21 23:00:00,108484319
4525,7,22,39,2,8,28,2019-07-21 11:00:00,108034486
4524,37,16,45,35,32,11,2019-07-20 23:00:00,107340816
4523,26,12,40,27,34,2,2019-07-20 11:00:00,106907500
4522,38,42,25,23,29,10,2019-07-19 23:00:00,105815552
4521,6,35,23,3,25,43,2019-07-19 11:00:00,105376278
4520,32,18,21,36,23,25,2019-07-18 23:00:00,104371717
4519,34,23,38,41,29,7,2019-07-18 11:00:00,103801581
4518,40,1,36,35,12,11,2019-07-17 23:00:00,102682596
4517,4,12,17,15,34,21,2019-07-17 11:00:00,102126149
4516,22,35,36,7,15,19,2019-07-16 23:00:00,101271143
4515,16,25,31,45,22,39,2019-07-16 11:00:00,100766350
4514,36,8,29,12,17,32,2019-07-15 23:00:00,99730682
4513,29,19,22,23,9,17,2019-07-15 11:00:00,99272534
4512,21,27,32,13,34,12,2019-07-14 23:00:00,98496243
4511,12,42,13,38,22,27,2019-07-14 11:00:00,98012151
4510,20,34,8,21,16,12,2019-07-13 23:00:00,97274383
4509,13,42,12,20,26,28,2019-07-13 11:00:00,96821385
4508,31,19,38,12,5,45,2019-07-12 23:00:00,95912390
4507,19,42,23,21,17,34,2019-07-12 11:00:00,95331087
4506,12,31,30,13,34,18,2019-07-11 23:00:00,94205799
4505,8,21,43,25,36,34,2019-07-11 11:00:00,93701972
4504,4,19,16,5,37,26,2019-07-10 23:00:00,92590174
4503,20,28,4,5,37,27,2019-07-10 11:00:00,92047480
4502,38,1,24,45,25,6,2019-07-09 23:00:00,91175135
4501,44,45,10,2,28,41,2019-07-09 11:00:00,90550027
4500,36,19,6,2,32,14,2019-07-08 23:00:00,89692655
4499,31,23,27,18,7,21,2019-07-08 11:00:00,89136365
4498,41,4,11,5,13,45,2019-07-07 23:00:00,88091178
4497,10,43,15,2,5,19,2019-07-07 11:00:00,87571869
4496,21,6,14,8,11,33,2019-07-06 23:00:00,86856074
4495,4,43,17,8,35,38,2019-07-06 11:00:00,86425180
4494,11,4,40,39,1,10,2019-07-05 23:00:00,85314211
4493,40,29,6,14,28,1,2019-07-05 11:00:00,84854593
4492,34,12,18,6,1,38,2019-07-04 23:00:00,84027167
4491,10,5,33,14,26,19,2019-07-04 11:00:00,83446320
4490,2,38,5,40,15,31,2019-07-03 23:00:00,82543725
4489,42,10,25,2,5,16,2019-07-03 11:00:00,82064420
4488,29,7,40,45,38,23,2019-07-02 23:00:00,80954420
4487,44,8,24,36,16,40,2019-07-02 11:00:00,80357262
4486,10,31,2,45,37,1,2019-07-01 23:00:00,79500096
4485,13,38,43,18,11,40,2019-07-01 11:00:00,79102434
4484,26,1,25,35,30,41,2019-06-30 23:00:00,77920892
4483,11,3,41,30,45,24,2019-06-30 11:00:00,77428404
4482,14,22,11,32,8,33,2019-06-29 23:00:00,76465925
4481,33,10,37,8,36,22,2019-06-29 11:00:00,75895726
4480,7,26,12,5,6,34,2019-06-28 23:00:00,75021590
4479,32,3,19,14,43,37,2019-06-28 11:00:00,74532931
4478,35,14,17,28,34,40,2019-06-27 23:00:00,73717626
4477,16,19,33,25,29,35,2019-06-27 11:00:00,73096151
4476,39,24,23,36,44,17,2019-06-26 23:00:00,72206756
4475,15,5,37,35,29,24,2019-06-26 11:00:00,71576392
4474,43,13,31,30,22,29,2019-06-25 23:00:00,70630891
4473,16,26,38,28,3,21,2019-06-25 11:00:00,70015375
4472,26,31,8,24,29,3,2019-06-24 23:00:00,68989330
4471,15,14,43,13,2,27,2019-06-24 11:00:00,68387968
4470,45,3,12,36,39,17,2019-06-23 23:00:00,67442341
4469,13,44,33,31,35,27,2019-06-23 11:00:00,66894158
4468,13,30,24,22,3,8,2019-06-22 23:00:00,66149842
4467,13,18,35,28,31,10,2019-06-22 11:00:00,65667708
4466,6,34,26,16,42,36,2019-06-21 23:00:00,64660703
4465,21,2,9,11,8,4,2019-06-21 11:00:00,64186784
4464,10,33,22,35,27,19,2019-06-20 23:00:00,63192390
4463,5,31,34,24,19,21,2019-06-20 11:00:00,62163012
4462,13,9,31,28,4,38,2019-06-19 23:00:00,61316098
4461,42,31,4,44,39,20,2019-06-19 11:00:00,60950013
4460,14,45,23,36,25,38,2019-06-18 23:00:00,60307772
4459,30,13,41,27,18,23,2019-06-18 11:00:00,59970450
4458,2,15,33,9,39,38,2019-06-17 23:00:00,59176408
4457,32,24,2,35,26,14,2019-06-17 11:00:00,58736350
4456,7,35,24,4,20,34,2019-06-16 23:00:00,57919401
4455,25,12,21,28,19,16,2019-06-16 11:00:00,57491185
4454,35,28,41,7,22,27,2019-06-15 23:00:00,56692393
4453,34,32,33,7,27,29,2019-06-15 11:00:00,56260319
4452,31,36,27,21,28,11,2019-06-14 23:00:00,55428295
4451,45,43,38,12,30,25,2019-06-14 11:00:00,55059549
4450,29,20,24,4,37,41,2019-06-13 23:00:00,54229419
4449,9,10,37,13,22,11,2019-06-13 11:00:00,53832131
4448,41,35,42,4,1,40,2019-06-12 23:00:00,53062096
4447,22,16,12,24,26,39,2019-06-12 11:00:00,52627206
4446,13,18,34,8,43,45,2019-06-11 23:00:00,51753936
4445,7,37,19,2,40,13,2019-06-11 11:00:00,51314836
4444,29,43,15,31,25,19,2019-06-10 23:00:00,50476444
4443,7,42,39,33,4,16,2019-06-10 11:00:00,50174558
4442,13,4,17,7,32,21,2019-06-09 23:00:00,49664950
4441,7,11,37,38,15,1,2019-06-09 11:00:00,49314648
4440,41,10,38,32,17,3,2019-06-08 23:00:00,48820772
4439,1,38,4,16,25,5,2019-06-08 11:00:00,48396735
4438,14,16,7,44,1,19,2019-06-07 23:00:00,47609110
4437,33,37,18,25,10,31,2019-06-07 11:00:00,47145453
4436,44,14,24,34,18,10,2019-06-06 23:00:00,46512858
4435,38,14,32,23,5,12,2019-06-06 11:00:00,46157652
4434,6,15,21,36,28,24,2019-06-05 23:00:00,45525880
4433,7,9,34,14,8,16,2019-06-05 11:00:00,45098813
4432,21,28,2,10,42,12,2019-06-04 23:00:00,44300721
4431,30,14,43,5,3,23,2019-06-04 11:00:00,43946635
4430,8,12,3,34,43,13,2019-06-03 23:00:00,43379388
4429,23,40,43,14,1,36,2019-06-03 11:00:00,42968806
4428,45,4,10,40,31,6,2019-06-02 23:00:00,42260139
4427,3,9,1,12,42,36,2019-06-02 11:00:00,41884505
4426,26,41,33,39,43,36,2019-06-01 23:00:00,41185523
4425,6,13,29,42,28,9,2019-06-01 11:00:00,40840301
4424,44,25,2,28,22,11,2019-05-31 23:00:00,40035616
4423,4,5,8,23,12,20,2019-05-31 11:00:00,39695979
4422,42,33,9,36,45,6,2019-05-30 23:00:00,39087967
4421,5,26,15,43,34,24,2019-05-30 11:00:00,38762671
4420,2,38,41,14,20,34,2019-05-29 23:00:00,37965261
4419,45,42,18,21,17,15,2019-05-29 11:00:00,37518481
4418,21,5,14,15,8,38,2019-05-28 23:00:00,36979069
4417,6,18,20,41,34,27,2019-05-28 11:00:00,36567001
4416,31,30,19,27,15,14,2019-05-27 23:00:00,35983084
4415,15,1,19,30,24,17,2019-05-27 11:00:00,35604993
4414,10,24,3,44,28,26,2019-05-26 23:00:00,35029643
4413,32,36,25,12,44,5,2019-05-26 11:00:00,34656690
4412,26,40,2,44,39,33,2019-05-25 23:00:00,33935250
4411,20,29,39,38,7,22,2019-05-25 11:00:00,33488820
4410,39,14,44,31,36,34,2019-05-24 23:00:00,32626138
4409,11,23,20,13,45,39,2019-05-24 11:00:00,32208104
4408,6,31,25,7,29,8,2019-05-23 23:00:00,31618593
4407,2,28,29,24,33,19,2019-05-23 11:00:00,31191634
4406,13,24,18,30,32,16,2019-05-22 23:00:00,30373642
4405,41,31,8,9,6,13,2019-05-22 11:00:00,29937202
4404,17,22,7,38,42,12,2019-05-21 23:00:00,29344524
4403,28,23,42,14,13,40,2019-05-21 11:00:00,29014606
4402,36,35,16,39,32,10,2019-05-20 23:00:00,28233756
4401,38,35,7,3,26,10,2019-05-20 11:00:00,27829384
4400,18,33,17,45,26,31,2019-05-19 23:00:00,27073290
4399,15,41,18,7,37,36,2019-05-19 11:00:00,26706434
4398,33,15,23,17,40,39,2019-05-18 23:00:00,25730298
4397,31,8,29,36,28,5,2019-05-18 11:00:00,25257412
4396,12,24,41,32,35,8,2019-05-17 23:00:00,24552123
4395,34,36,10,39,19,26,2019-05-17 11:00:00,24045727
4394,10,27,37,2,1,39,2019-05-16 23:00:00,23133479
